Gender,Height,Weight,Foot Length,Hand Span,Shoulder Width,Waist Circumference,Hip Circumference,Thigh Circumference
0,158.356100031203,56.1480101794201,25.713511936175955,15.222854975242592,35.51219218759839,74.83819346161538,90.04508874060045,54.42303511550447
1,178.24395572075775,,,22.894430615017363,50.942238543519046,92.21763548069833,109.70287546173458,
0,168.445747992705,64.63491385692681,,17.05523848293206,42.06522494925191,78.47753689220364,93.41375042622637,
0,154.63327345293786,,15.96098415677473,15.691146619838053,39.349585956766525,73.94852794022262,90.22329550762021,51.639812089655145
0,163.47026838037857,55.28249918259069,25.381668278914894,15.898375788588488,36.09098681875286,67.99883177985524,93.38419036996495,54.09434179633034
0,180.23682095440873,77.50070385169239,26.95395714962941,17.76079894103335,,,98.52624876735413,
0,152.81124066168354,49.56006424513039,17.530987003295124,12.168341384042467,32.60204253302935,62.454975602105364,84.26914004600448,47.405602164965806
0,155.36109089530845,,23.708960379746124,12.655454783620016,35.324471289604965,76.21782910455654,,54.50464825174409
1,182.34733909478703,,24.99994576672964,20.933391904446736,,85.38687028658345,100.04196005439898,57.75543087887485
0,173.66356922488896,62.01459695655155,27.717811024591345,16.646930754694782,43.88483558311862,79.61676891216221,98.85408474947957,58.06775283152305
0,167.20644797487662,60.76638961729083,21.45478366291534,15.505874367984967,,73.65878282079368,91.87782306946517,53.60724845707076
0,156.12859902458052,53.724379601294025,20.160199399108834,16.4825268748519,36.90824522081533,66.74999497018759,87.77069939013086,54.56876514846281
1,178.24515827314312,72.16484857348212,32.533368948037406,17.136309529663375,45.182024347024495,91.98096939469823,110.87875347134754,60.96595258128066
1,,78.18663250723421,27.72344632545291,20.77260689825829,48.19673594619825,87.86869239269787,108.75459586498982,63.35978368659234
0,165.53336716282473,53.61371247490805,21.97508383472848,16.403853422757788,40.89925126010406,73.9439369775818,,53.834140598292535
1,178.5588959424582,76.32706894268229,25.751392329928017,19.028724432754895,,89.10250998379888,103.36262550102927,60.73171489479288
0,159.12865427765408,55.50176662917846,20.253592364923612,15.412590240730307,37.58648805034814,74.02346303041934,,48.963573495598105
0,169.72564919247762,55.393022802739935,19.930010025228047,15.387920275950055,39.601435733890995,73.79877842334818,94.37874755692489,54.82631266643992
1,175.1319578947513,81.24200042037735,27.406048610271224,22.45143152096587,48.75599461651254,,97.90453438683193,65.94110479146045
0,171.13347567168745,61.35673405117607,21.827907128486135,18.820939690308844,41.83397681612294,,94.64685685129773,56.9505373381916
1,170.19000710170513,62.59422291510546,29.565346081480396,19.456725590724577,45.33683986700334,85.7641994967967,99.93646260824622,57.63848386143576
1,182.28964573739074,77.88501828744575,26.561797383127487,,45.04523896159615,87.6398513454322,94.06402102513029,
0,147.38261404523618,59.46740962484197,22.74475193117523,16.06357384589481,39.30844652059509,74.71498243540266,92.903388565662,53.3291457650949
0,160.60426812037122,62.92336593121911,23.35502506707141,16.297619532961814,38.630471060159444,73.87341825374986,92.20409089796222,
1,182.14449174534136,80.27280875586757,32.884677585241505,19.906334948961543,43.97797365259328,79.63855448267347,92.76888798097153,62.523761978569496
0,176.31394375824402,62.02081665524899,27.841368755381417,18.17821720676382,41.36206605240918,89.91128811065033,,59.235202153945835
0,168.83257930013022,55.81651797144606,26.45558922060701,13.995496423884292,36.57489461750754,73.59570659666386,102.64711013235727,57.07891804602548
0,163.57302432658116,57.74399376698362,22.64386363917399,18.66300279988434,42.767179134523346,75.00057610430406,101.48092820191059,54.28442161477561
1,169.28578043803972,,27.05943485774082,19.765249727203692,44.3877672508843,90.0747855587883,99.94139154508575,60.48489766280129
1,170.62515162106754,79.06584758249592,22.84107412551017,17.604831954012678,45.3792574736002,88.1794297388177,107.60954336652163,
0,171.08552375941707,61.154050748183025,29.745192251099446,16.4008183787244,,78.09630547187339,93.43443709472068,56.35959402276842
1,179.83801975435443,76.55813827045934,25.93971972022902,19.29958030722624,45.27080619008338,82.68943373595161,,60.002586127910995
1,171.16170146045903,82.92500248751026,26.04620214673495,18.2357572720734,,79.65202978515156,94.90479193680946,60.89305019256084
1,170.1430199222935,80.24407177877268,28.234590873092777,19.89789596237652,44.92200237298488,82.29561762753478,93.95340354997535,60.78388979645988
1,186.90866970884875,72.67188640336303,30.140073346765764,15.03010543639575,41.61190962652301,87.85785541730756,101.92506504761661,64.49339857730604
1,172.59400729158804,82.8951209710904,25.390842851448962,19.192051595751938,45.36513738417082,81.7205076098712,95.68863858629773,63.18185585789304
0,175.6320073141573,60.56020934711163,24.21174930269669,17.264076070866473,40.530551691655994,,96.98839324928117,61.62369211507858
0,167.55840032603632,62.69980131212111,,14.724378926503755,,75.17456541561124,90.01131510802334,56.20250341894988
0,167.33156744932768,63.76027678642389,23.45699354631546,18.79719260066027,41.588952147281375,77.7577740295971,92.822794662862,58.65858814698066
1,,80.96758198612477,29.750519004047096,18.394158771902497,48.441336108133925,89.83467001879941,103.62427720610359,62.467707539089474
1,190.36340476690287,80.46995136720331,,19.88014512750389,50.08384333375783,92.21543132982917,104.60741449653176,61.52395090439813
0,167.40727248969284,62.867371636505105,26.078251757948653,16.931039465095107,38.19534280926178,74.07663557289139,105.84810145191075,54.97244861093342
1,171.20159243543495,76.74364036481018,25.397087477527272,20.212668755475637,45.51350559461234,88.07745136163759,106.17090773726953,
0,161.07956602666312,56.64275455761458,29.102969833493066,,40.35001187766131,,,55.90967187717549
0,154.61388135260333,57.55374984235378,21.84779072733531,16.49532701415195,,63.91016719278915,88.9921933216296,52.22583450810374
0,159.26557937003398,55.33792789090691,18.92861975673169,15.979862536066548,39.95537248769777,81.05320130376847,101.74683242776321,56.79763718741843
1,181.01862464558926,73.45510587279355,27.080663336950415,18.40733918167949,45.60445827051829,86.07228202155802,102.67973763183375,60.009402213558985
1,173.44120848285755,68.75875612949378,22.98033337286959,19.23457655222354,44.59470246521919,82.68802281111228,103.63218077455072,60.3705879469721
0,,63.689993101255354,23.71626830339713,17.022067877660355,41.607128088041954,86.11833732519251,,58.68241167401615
0,170.2169719092976,67.74241723522431,25.019351922026157,,46.04985748137642,79.0321918163297,103.38827614479294,56.70649117160845
0,158.75712410900044,65.36963780866503,,20.75606843809729,43.75308318383512,73.83928160528905,100.508017400634,56.48967162984942
0,,56.99155425230155,26.51171293439671,18.19272706152329,38.80941734499712,70.0244668737561,,52.89865560016567
1,171.56899713620072,,27.469403309136524,21.409162684645857,51.237957318166146,90.56218423493905,,64.69434416228766
1,166.22188969095131,83.06727363824037,29.752147904661808,17.841884926436844,43.40719840152042,88.00558015194193,104.18650512715898,58.79349336345836
0,150.5533617349309,57.93491233677813,23.693584018316276,13.523423779273744,,71.91480913491799,90.48403350756402,49.89882872456619
0,180.2481086893757,66.25648805523879,19.352295140886973,18.501387507991222,42.6818269524623,78.5096558871577,94.41895663855381,57.33795701266187
1,170.17051359101882,72.77118347305057,24.138124485625056,17.923082429923173,43.0199385717217,86.36238257552675,92.85743623378156,60.83299574450972
1,173.47516295644672,77.37402396225671,25.83976720253412,19.26999144179352,40.43757094475139,75.38703559698904,97.05369972277477,53.27052929112325
0,170.71329624184744,75.5959175896647,,,41.89509164157496,73.56314876995779,93.61685199418129,56.55948735313914
0,165.04195307442106,,18.381791637997722,14.138478176292518,36.77145453149931,71.74030618921911,,52.05275415049536
0,166.0208181960732,62.69389992111633,24.685559440217098,19.30386870674053,41.12039276079311,80.4495362819126,96.4465854230588,
1,178.19443702967186,87.58310938292499,30.00759843634949,18.993839913681125,,82.86230389513959,105.47638836366417,58.0954767580377
1,172.00900920399664,80.42976602839656,21.647565199455922,21.109257416234744,45.831635075044325,82.56391820720076,98.35078629739557,61.01820809957316
1,176.94403317697964,74.54668596298502,,16.308912519435573,42.4447524800003,86.38614374648868,100.77610557307312,63.660057776016366
0,170.11060560028656,64.85694613594193,27.29267311981172,17.90671817125456,,,101.69972848379682,56.29221773253133
0,158.35482478645247,53.626354601887186,22.206629599745025,,36.24144178545302,74.48670565928155,89.05207646345302,
1,170.05458634521918,74.95031576500664,,16.049500996763534,41.93750742855835,82.86167748692628,98.54132977920365,62.81576988601965
1,,78.86796514261388,29.371665071681996,18.861764937197574,42.72978597613162,83.99254950937653,,58.270112059521395
0,167.50908850482142,63.12923581926617,24.177378716307235,,40.03343797588278,83.72503685962914,104.10570028678262,59.06075266357639
1,178.09193612877692,74.17292971143233,29.5050516400781,22.967001464324383,50.42463378080022,87.96629489180408,103.73065562184992,58.67644685480155
1,190.52657286153593,81.29064926433229,,24.42927275004194,51.33373459320498,88.3562470908469,106.28169881124518,61.91767003174646
0,150.5084085238751,67.29082741965244,21.565542458138793,17.71834794908254,39.09294055269865,75.146735424701,101.44695165422327,58.460615686267275
1,,72.24368329572836,26.463383464899838,19.475863865635183,,84.00892161373896,96.10266072041823,57.809963216682675
0,137.26228474275587,56.280818067812575,18.054945665272488,10.249692390037005,31.230034923405533,70.03317812279886,84.68720374163274,53.52425123678777
0,170.39660461435045,64.562278083594,27.606600181376702,17.609712291697612,40.02949522741307,74.81190355675297,94.67233662605851,56.4483915479421
0,166.44747371273417,73.51233186524722,31.916924989055246,21.972917793549257,48.37043096164907,80.2296464995286,107.53077189078665,59.29012213315103
0,165.13800252342457,61.97446170406682,26.382914471131986,16.6550996671316,38.65494960411685,66.13397528718072,84.92452709960679,47.54610468469232
0,161.71703907660958,68.12023342890517,20.725032667491725,,,76.0280691366592,,51.74951691089866
0,155.79580152387982,52.472464887562225,,16.28688614839241,39.66343427462054,75.66193283985181,96.31843761627276,
0,150.53578055147386,63.023236114997495,23.16320063141109,15.06765520800046,,72.27981448514883,,52.04424893984224
1,182.45856427877877,69.65636183929246,23.781027911696732,,46.667397543009635,81.63472362675665,103.91910783330032,59.87105356096759
0,184.83455604203843,69.0430849740914,23.255724561151226,17.160332256832344,,77.28521393758334,95.21272757233918,55.65851798023823
0,153.49969561437962,,20.468805002708915,15.202778011089853,40.538839031090426,79.81871111844755,90.8065122642529,60.69498720107647
1,173.76967913136954,72.63102178139046,25.26957243345139,19.184837621857042,47.035106932874136,86.33334565950463,110.45245577382941,58.86783818093061
1,185.45281487518062,85.06003239277412,30.43713438961199,19.96119254550488,46.57564817981533,87.78920764864614,,64.98423901168314
1,168.06102028458747,,27.30610474623585,18.823009704479688,46.393765365801265,91.4383256586536,100.66292891320917,64.29249745787907
0,146.0023914726986,45.326312820058355,23.97783243764495,16.695248037971087,41.24802230562462,76.37731505241688,99.12626162682037,
1,,84.35541791598443,27.61933394242914,,51.533354693679485,92.00903181495971,,62.805478805207436
0,169.43046793589747,63.45068982681143,26.358782825564166,18.915729920709364,40.317176482344664,67.33523019560992,95.50076543217135,53.0832647152195
0,151.07762713024798,58.79183486823504,22.269153199236534,17.024891216190024,40.733361220645925,74.25156469606263,89.1681092034865,57.73339243415197
0,168.16191875504907,66.33347977176803,28.810789239597298,17.144279312725534,,82.58143060966272,101.54764782145345,59.11765990314059
0,166.74045055468395,62.87695688121156,19.801520617933946,,43.621070319284584,,,57.16834030839209
1,,68.87332753834667,22.205285110893698,13.408228420780526,37.13255213990325,,,54.33791429283235
1,169.9654484646663,78.59923893936003,29.374057007120587,20.15414497072323,46.87334991710041,87.94175617321528,106.14962701438965,
0,168.9743652374061,69.16282173451167,19.291335868672874,18.826592070995865,41.66970073837679,80.63769930006865,95.44370243490515,57.36671935712564
0,149.3199168645344,63.03410882183181,24.61606409960288,16.388150556850462,,,96.87432214718807,
0,155.5412370820928,67.29917047479944,24.983369331637494,14.39691496699387,37.53021961333157,75.09460937631128,87.83883986048224,55.285055832377815
1,183.49562300045065,78.22254270867123,29.875359080396905,20.54800992547965,,85.57091576761866,100.5755696455937,57.236329363688036
0,160.1624885457969,66.73205469085813,24.31114677879591,20.341972205451256,43.50717417731182,,,59.79670552063576
0,178.74188472764544,67.12486646798253,,17.549201503870236,42.51915828367736,,98.43204041483902,57.660367028631775
1,175.1158079434943,86.82030779511922,33.89401294309872,23.025733881360395,50.581171346765544,83.49600342534319,110.21889458038945,60.617140743268536
1,170.39889668848494,76.18649537337373,25.14589349126758,18.67644634985021,43.36340926884866,84.30253733222015,,59.53503026392169
0,169.7106902019047,57.88138422627948,28.653370665272448,20.456833170390595,43.811407352308926,,105.06095390411572,
1,156.62896769623129,81.42005297697402,23.761482042748426,15.986187283203293,41.59650225707162,79.39878861453346,99.5936184156049,61.076181319883574
1,192.56124832535886,78.58774474339023,28.48885633982379,21.8157322882804,46.82686183060166,84.71884061393021,98.49564336768375,57.13225011205392
0,165.39672414685484,60.66911279006704,25.72172154837378,17.461073425387987,,79.50099742835533,98.38694833197853,55.40884017846429
1,168.97524852851012,72.84066732055766,28.061972191330092,22.58812152054911,47.47722588115399,,101.23845482311067,56.475167823654616
0,160.44784941835294,,22.467602362675617,16.4111458336369,40.73772764148523,74.29069328762499,97.79189456647957,54.505894406665305
1,166.42133201402422,64.50108335218617,,19.034797298255732,44.56493084866546,90.11589659815257,98.54380188722456,58.599674632465586
0,155.43808038263379,66.21397777313778,21.65029477040413,14.35120127557935,37.98034070352219,75.77406339553146,95.21367585540449,53.64555426833335
0,155.00729646986503,,18.099469150126886,11.469141296678483,31.81899722379784,72.8792496905437,82.69350256167263,48.91595681652018
0,153.325545949791,58.88926687766795,24.105209289143662,16.66552283234783,,77.76006201772881,98.03646857693849,59.9651128321857
1,,68.98350353887292,28.438122001571532,16.282023839307005,40.85549206590164,83.1782177451776,100.04546690740813,
0,151.37924320279282,44.156842715566036,20.125734304093356,14.061397532866842,,71.69932072748571,93.17745245993413,51.54019572944625
1,177.0779041306191,73.73590449620883,32.45301348857191,21.319691798928286,46.881783188917446,90.77969398596771,101.11470460168809,67.16535202050531
0,161.86755886073712,50.8729609746209,,16.64223948104823,36.848262479499766,67.89259269459345,96.09882676686472,51.04573840783714
0,164.64143511084035,66.0246047342633,29.341778658138566,17.204987225084615,39.135789136978545,82.06255160791231,94.24156495623468,58.93269864422633
1,183.94056899683576,,,16.625673794489945,40.264209986148174,,96.72107473559417,51.76651371471656
0,162.72023486514004,68.4568164546101,26.787449869212793,18.08969855558321,,79.35628246544263,100.21733699830693,56.707790789214215
0,,77.8926146502078,24.00019514153069,,,77.25425442780697,96.01576420376962,52.59095460407823
1,166.51747886002104,67.99239720734641,23.99118196120432,18.396253496945867,,87.2994982250689,101.78269498107413,61.16966233298957
0,165.32699079101576,56.874788732333876,25.757185255845126,20.317311715959523,43.211487960708126,82.25336777732295,95.86499981538334,57.63892473671227
0,162.15429346370968,58.61407583764643,22.551438032004437,17.09929811826502,41.55417543838651,76.0144919790017,,56.73437175645507
0,169.91095995984068,70.78017397516267,,13.926946537331675,,69.04299980902498,86.30870369753252,51.20440491889574
0,148.1606870149541,59.09748976562619,25.10556293062418,20.31117777963909,44.814023251826,79.71045552254702,101.1231748353462,
1,170.2367671079967,80.94147768280995,28.528506433115606,20.002702731545586,47.79882163987746,93.73262687780377,107.9886784614866,64.02509739949008
1,165.45483603731148,81.72790975365363,31.00125274814187,20.46007288204721,,83.3465309061622,99.05451868377405,58.77539137940233
0,164.1612157599102,63.41522411364626,27.313431099512812,18.326489428820242,,73.85451666325125,97.34899626325583,53.11737261548425
1,175.09472438810576,,30.997867063594363,20.072407084062817,45.65873329273829,87.58405207774992,103.04373515584906,62.48476450095355
0,,64.03215470072861,,19.288257764942248,,79.99151951141273,,56.63445634112272
1,170.62554710725485,72.14792947903267,31.806778367196245,,42.93920721312661,82.00319459561182,,59.827962641990574
0,152.78821291192486,,19.728290455748365,18.466625913114825,40.07554708752094,,,55.589650101731245
0,143.5747188389572,55.17356556417396,19.157944687759894,16.166134229353144,35.56281553604556,68.83637824413717,84.77576641088521,52.63742833411494
0,163.47521227234216,64.79921769074491,23.366430671252143,22.595407367178947,51.345927495493896,86.07542364949299,,59.99193798252392
0,162.50576640623422,59.94965121513575,19.50306887955455,18.619199373033933,,75.14106498475562,97.0020503835631,
0,171.26963061960666,60.584235980724316,,14.665172566578027,37.072711076581534,75.32298031899354,94.33179132369054,52.53523189287912
0,165.97065563925594,62.6231627045149,,17.17723617841579,43.50634252122666,,99.15626500713134,
1,170.19022671769838,,25.584897497535664,22.322636649476202,,,104.72691082415234,60.23069236636015
0,175.87598709037582,48.56871904500551,23.66616743633086,18.446330404310405,,74.57033872309636,95.30616557811774,54.0910078785481
1,169.25356264811563,73.39116750046352,23.223287981025457,17.24648234060293,42.924876526021876,87.76119658944373,96.78718734464395,57.117435714430606
0,149.05612923993849,59.31386127582488,19.92908507623573,17.24853551820205,37.90725109683087,70.93269930997045,89.4575536880555,54.48319665837312
1,160.9557094918197,64.51330511839082,26.727985090008847,20.032653495365075,,83.87027911226704,94.99750934064576,
1,,94.74757897685662,31.949187235656538,,50.49548064179653,92.93439525718476,106.26955328441692,66.86134520949427
1,184.06858650389697,80.54297093338695,26.526181534624808,16.78897431939736,46.4197949850462,85.70008938735461,96.63296181924922,58.128973471324294
0,159.84311220457823,,22.40219676092451,12.43360010635078,35.53030548209641,71.94398538802379,84.29197398862843,51.39872073399996
0,175.3865249680658,64.6139474975698,27.405398472938632,14.833633314516712,,71.47925654937987,95.13719912267925,52.377448534246696
1,179.33421695676518,77.44163857145963,28.24931427896904,,47.52229836489445,82.26889332215241,102.57484275273559,63.07757852622137
0,144.7445534470392,36.63930556977357,20.183780996141945,13.514942833456136,37.23219588948288,67.54654544691958,93.5632246185788,50.92711753346327
1,,76.89722612008391,28.63716606271492,16.821154084479925,42.70559059574929,80.14368440668457,96.17304529735178,59.13368292780564
0,163.07277281541533,70.70310166333624,22.014017605594766,17.94425728501237,40.17709348054136,,101.27374086904933,56.7024691929971
1,169.38947089000726,68.69780212674542,19.51369454850492,19.06844538395413,43.946391235725585,82.32989267801672,94.24377190327941,58.06857546373865
1,165.67683299351756,70.8658695311722,29.11134737495345,18.743706615449895,,80.45043046038664,101.81671415791101,
0,160.3494796316156,,22.956307076676598,20.257374747023864,43.545129941217546,77.24478476968005,88.70922389474399,54.199878280249436
1,,,26.671502075187625,17.55072907119761,42.383756241113204,84.10578806535005,100.92664655425794,59.925826363108875
0,165.5832831989562,,25.64789172999003,17.769737101673144,,,,57.70359265805749
1,168.21821579104886,,26.724043589967266,22.625618150986853,50.35408090768937,88.22834223604066,,64.10973299422689
1,175.36160034929114,81.97440676886322,22.866300770839505,19.534093048732082,44.108198393883285,79.8631305301753,101.81095202310652,61.991157772998854
0,154.4373853553049,55.93912813723157,29.6619384288281,,37.41989634255594,69.37969514623376,91.78844069511474,52.652791693925195
0,161.51066691166793,62.23264759204326,19.04234569555498,17.37372562439288,40.19629866680919,74.7791897033864,94.3427611223768,57.99069546937863
0,159.67851359599626,,28.364547918138634,16.23938487902256,40.79117359725594,81.68512626520219,96.5476815921757,
1,,82.32658408361938,24.287235531800984,20.847459501835395,43.20732120987531,,99.23569357182913,55.4978862298182
0,163.73564308227068,64.3781897199052,24.73353465694226,15.421738857762868,37.013717596978694,67.7177397803741,91.39292848328249,49.18017625209221
1,,82.99586116512539,25.094816662721186,16.897719760310316,40.709874942484355,82.48979096574506,,
1,174.01282587308106,86.94607493897273,28.807433461853165,17.47973294933205,44.61891469015649,90.74320810833443,104.48899764173635,
0,162.84132448282935,63.87045020634103,25.45425568128642,18.363177793115785,,72.36631118346752,96.56232542556073,58.02350052551564
0,168.32528596287446,63.85618008754983,26.20127258364336,16.5556573984509,37.31345728139648,,85.09948834226505,52.125358360209965
1,177.3932312563685,82.23567895418795,29.957105570324572,21.901862536760074,47.79768209363351,86.07392339382287,,60.99975785164306
1,173.995401210776,83.57860892840935,25.5712477750573,19.52554873383217,42.81129818595695,87.01810179287006,101.58016051791743,61.89794605204518
0,181.32979574999652,66.18597048259316,29.80926407407138,19.448441264390365,48.299676966263625,82.13772524781017,107.55074062884657,61.6588793561602
0,157.13265532296379,63.611525067104026,24.023383321740106,20.804595817815283,45.98835875511987,72.9718386322687,91.89462370619603,54.485612398592856
0,172.78682214972497,57.65590584562507,,,42.93737790443412,83.53067245259133,102.10168159933049,54.63522977168933
0,162.36311991059685,57.90382907063596,25.676796145302173,15.38249530989123,40.65121533896785,73.23054083337404,91.02910487714783,58.13901624863017
0,155.51778673904403,52.514752402246614,22.59805590973833,12.291492327263152,36.16883569714024,72.93126369980357,89.60207896828767,54.05037494050229
1,178.96145267226856,79.69817409629059,28.804492463780747,22.8191668925491,,87.50263682110557,103.85957941269976,59.408666056955454
1,171.7978239238637,77.84665845462607,23.82209210384039,20.685805045931577,50.006990460450055,81.9964928391694,106.67597059793292,62.93326915199801
1,170.63103637578686,68.70087433193478,24.093371951897794,,43.6354930431565,,100.34286824194078,62.53649543161947
1,,69.96777528528142,28.302002038141918,16.26757588680275,41.39978425377734,87.30506222548038,93.21573726477342,57.172196451896134
0,170.0992829564214,67.35762451784743,,14.885876829695562,37.43356343326726,,99.70324806328698,59.54277754826438
0,160.941312364266,,24.084448332453803,19.59387443899362,46.01989670886683,78.88249586196203,104.17321997844829,56.05356425967999
0,172.76986880680377,60.95778097173838,22.240967946027812,17.54199695044384,41.372509330003645,,97.3549471285058,56.62266534699434
1,161.6433793864082,78.81644924248566,26.510444413527424,18.23853569299681,43.968167237139916,,90.79075940988696,58.860505750841426
1,168.54964442315267,76.99865985092995,26.160880755732062,17.75476279655987,43.73209859059785,88.2639685155066,100.39770235048559,62.01043495422774
0,145.91188547132938,71.60556561352114,29.453958552352468,19.593645447285187,41.91619686207365,,100.18650168854606,59.52972840170509
0,172.2441165931666,67.96304144006073,,17.465430217693473,39.17264823337541,80.25406260073352,95.71136322135786,50.549793177091
1,168.39055895778932,,28.065567034671666,17.454426495583352,40.342335267100474,78.13955612124552,92.39376818734799,54.99787406801819
1,160.01195144837902,74.72195153777204,28.265766726950392,15.88903419973193,39.514261891286374,77.90311089509594,,62.792223345837435
0,165.81061808048827,58.332600367107645,18.27908277430473,17.83647037703143,43.95308327286395,79.71827072213844,,
0,152.45566319002467,56.514303736948946,25.957049951299414,,39.96850065808333,71.72371868914321,93.50074672118627,
1,166.87771799108265,71.99760352631637,25.231601268255012,20.02515539740985,45.96510884104898,87.68110649605408,103.90500103209703,58.776674993642544
0,167.2227195471355,65.9150186004103,30.211306439967274,16.43881424225581,39.759889802591125,77.80638535378567,99.37682708950021,57.31909519860398
0,164.68134115663383,65.94896325254196,27.669180211732527,,41.87306190089669,86.77523221575109,91.85471330053969,58.689911434234176
0,169.80816242516568,53.35553949489487,21.815567395264715,,39.68439004100371,,96.2741507394272,53.567951250738616
1,170.06894995365298,72.16439201674928,27.432443852133403,,,87.1178525585395,103.2732094873422,58.93648704592391
1,175.3992783162467,70.21916770850335,23.988559452107953,19.049833502483594,45.680638604663926,86.51516475223364,,60.87224386023368
1,163.3572822659015,73.74252099060483,27.301423440780727,16.385189849282554,39.96406798448557,82.14882054384894,92.19004669002102,59.18218154314659
1,168.32218549312176,73.49038221401503,24.85566438016249,16.17202851350569,37.833811622208515,78.15680383253353,,
1,174.26842913412116,71.26868592847697,28.497594661789137,17.218369018469815,42.68370189937046,92.38187395098356,101.79774847572679,61.707849061452485
1,164.5391562532594,72.40553280402987,28.85606291435996,16.16971167334184,39.014852189084536,82.77644014426903,94.90995880624642,52.4778259070291
1,176.07861182154772,72.86589051870064,25.122246739174305,18.418237024234497,,,99.55193865772611,58.3962031222831
0,153.35945087515697,50.612131125417896,21.641729076852553,15.30370607380596,38.30494057239713,,94.98098413384817,50.44794873097885
0,162.11950282065092,63.792977427273605,21.930052266579246,13.982664423689187,,71.31917015241329,,49.72738152049742
0,171.36780793895585,57.35583659994239,33.94213644235219,,41.28593769265112,76.20641567034875,,56.77042483475986
0,154.68669340665627,57.71585639474999,23.871345142471096,16.699435342769966,40.67645235323532,71.48888167612832,92.78568133885818,51.30856970810896
0,160.10987613140813,64.92275889742642,20.524505191262904,20.376435698904633,45.18195017613793,73.56838937625423,,
0,,61.63729954188631,,15.614199816458578,,72.61860956722303,,56.97872720461816
0,165.60870576373688,61.40799236509985,25.254016338248075,13.261530482489796,,71.36630404120241,,
1,181.0194917633767,81.41020473643688,27.783004769890994,20.854265155347758,,87.5282259485533,99.83012344769736,
1,170.31677964686455,75.21162154642386,26.25787769034755,18.200720342645266,45.279256140753596,84.47683363603004,,61.00661494677863
0,166.26483089475244,59.43975307052124,23.570523538650946,18.27329282091088,40.17180651849546,75.955017566408,,52.95377735683267
0,161.47943224661003,59.93943689068483,23.92129420497778,18.14222242895224,,78.71442667388526,93.8018924917643,54.718487862615845
1,170.58269674566114,76.70044646058734,27.406910778148564,18.54522208483154,45.50829636914112,87.35875925554994,103.19770447521121,
0,156.68092734372183,,21.0188566005825,15.824237162815947,39.44332556598947,74.04442647664003,101.34340834338158,55.82365214473522
0,,50.89383986606995,19.732924958541403,12.563983185338493,34.96359848931368,71.06282675905311,92.4280947523092,55.1035688243994
1,,81.74500916021908,,19.64771455611849,49.01628534126188,94.74250925356911,112.99895997278966,
0,,,23.58514401791695,18.162503354921633,41.752442753262926,68.19736888309087,88.46387651808766,45.10715905060789
1,,68.70367350898331,20.142757339647385,15.664868651332014,40.06921865609978,77.49917916073456,,
0,152.51538413715917,54.105844479663624,27.06253429330136,14.637079489441454,36.26297114545197,70.76419645266374,92.95602353646106,52.86158249546451
1,177.50872901782307,79.03338985420011,24.129429767107705,,40.42683837044338,,92.91682067702216,55.259398579418985
1,181.8728108370583,90.56890257321427,32.04752409759843,19.374923567501014,45.54027285631444,89.40548163761298,,60.374272525480094
1,173.62926579627938,,26.65734020368928,,46.4547151022271,84.02538362232532,,60.56365431098547
0,164.22393217867278,62.56412808789897,23.3656951309217,18.392626414294405,,78.0121993154332,94.69944816008238,52.57130532625479
1,188.8068830770117,81.49811854591144,26.006994664687788,17.641522681320158,,85.32051205661324,101.1796455810136,58.362774775827106
0,163.19256564212876,54.41945831790476,18.633118560894737,17.560024823873306,36.59436170584121,67.05554184831881,91.85812435848766,55.53918245856852
0,150.0823136988819,61.671723898938474,17.629516072668135,13.472089979098971,35.918586803227946,,87.36099843857644,50.15360990010715
0,157.6733294191123,,18.36356241415239,14.750962535208773,39.060448696652976,74.09333876360091,92.52257210576101,
0,160.64365062294993,49.00244393652026,,14.745307937131539,33.010361867292715,63.77649279590406,,50.37991563581374
1,182.94083309039317,81.297898079758,30.004291430472357,20.48235195152423,44.93763911958301,84.29138965442682,97.78034614400143,61.30646610954064
1,166.04367647370478,71.44724687205768,23.484186277941415,17.783566100311084,41.38140768294641,79.81513186337378,90.88628857543098,58.859488003750414
0,154.67358503691798,67.39256248432316,,19.038144134170437,,76.89526533113651,94.9594438653438,55.41264755626766
0,158.88137133639736,58.87947031307853,,18.800495331348355,40.80596544015927,73.92849858202543,97.12750096612787,
1,188.10260484246513,73.46768596830428,28.03922951738599,22.208075276882944,,82.86956151628272,94.6054154389407,58.708817550510794
0,166.36796622544333,54.11202377418797,22.150263657577845,19.669673136393328,,,97.72960672227752,55.00815798684181
1,178.80286129876586,78.399721627172,24.107826113971406,19.582670308622752,47.19409892778587,84.56455949777549,,60.63650078228164
0,150.6606622411665,56.7621266341296,15.468069246336983,10.486289929795493,30.02271813360011,66.88066483573789,79.67113013772348,55.79814869870373
0,169.78586748223006,70.9025615096333,22.562868896421154,19.568982248302305,42.37051110961252,,94.08573646265907,51.53109657772888
1,,79.3836964615401,23.12868384807573,20.355030122501862,46.482574332555714,82.84296675224509,88.61532399749173,
0,176.30307757654913,60.49328654984516,24.641909840880103,16.685018502803498,39.9598796183989,,101.11067141615956,58.653519190574755
1,178.10723075072426,87.38768012208301,27.375595097283636,20.53106728424702,48.42346888127961,90.17809248232138,103.89486257226591,62.47053037516461
0,,,19.18581580230537,17.191746596638325,40.96164627138367,76.99841920304252,97.54666716310976,56.993469871452554
